2148,15900,-152,2.63
5580,15920,-173,1.88
3540,14132,-178,1.08
5664,16580,-189,0.25
-280,14128,-172,-0.61
1716,14672,-159,-1.35
3096,13080,-129,-1.89
-32,14116,-78,-2.27
15200,19828,-94,-2.47
-12844,-10072,-78,-3.69
15252,19540,-38,-3.60
-6284,22536,29,-3.54
13112,18976,42,-3.08
276,12728,110,-2.50
-220,20820,129,-1.85
8680,17252,146,-0.94
-1260,9496,178,-0.10
-1140,20040,172,0.74
1608,14812,177,1.65
4,13756,182,2.54
772,18564,180,3.44
604,13028,183,4.34
1244,15872,180,5.24
3944,18700,172,6.13
-6176,16256,154,6.72
3652,18488,102,7.26
1236,18056,81,7.64
-1424,13384,21,7.65
-896,15532,-12,7.52
-4320,14184,-68,7.02
-808,18888,-110,6.41
-1440,18820,-148,5.61
-4012,12356,-181,4.55
-5136,17516,-222,3.31
1880,17492,-250,2.09
-2120,17420,-247,0.80
-1384,14344,-250,-0.48
1184,15232,-248,-1.68
-2252,13168,-236,-2.91
1560,20312,-211,-3.91
16636,18856,-166,-4.43
144,13544,-93,-4.86
6700,25100,-74,-5.10
148,11544,8,-5.02
372,16800,33,-4.81
6256,15928,92,-4.18
1340,18504,127,-3.50
2004,14692,160,-2.63
-2544,12180,186,-1.77
3184,16208,200,-0.69
1268,16424,217,0.42
-1044,14404,220,1.49
952,15284,218,2.58
528,15976,223,3.69
-140,16044,220,4.75
2216,15144,212,5.83
2240,14984,203,6.85
2912,13328,181,7.79
3328,10272,153,8.62
-7452,12196,137,9.03
-4092,9512,81,9.22
1444,23688,40,9.38
-808,16828,17,9.39
-6764,18928,-24,9.08
-3164,19484,-68,8.62
328,19580,-102,8.06
-4576,19704,-127,7.29
-256,17932,-163,6.43
-2916,23372,-192,5.38
-2968,16252,-221,4.18
-1224,17532,-250,2.89
-2960,18796,-250,1.57
-2092,12368,-250,0.25
2356,15764,-250,-0.94
-3632,13188,-250,-2.27
3896,14456,-250,-3.40
19548,28364,-202,-4.15
-7112,9652,-134,-5.03
10760,19428,-99,-5.30
276,18600,-26,-5.39
4848,11752,2,-5.19
308,13876,63,-4.84
332,18556,96,-4.32
940,13008,136,-3.59
3288,12232,169,-2.63
2472,16560,210,-1.51
-76,16964,230,-0.36
2440,14044,238,0.89
-72,14612,247,2.11
-452,18976,243,3.29
880,14132,244,4.50
1248,15284,243,5.71
1200,17728,233,6.86
132,15280,223,7.92
-1740,14152,189,8.76
-8880,16104,170,9.36
-680,17420,112,9.84
7196,24008,94,10.35
-3280,16836,76,10.59
-2572,13784,33,10.61
2148,20764,-2,10.57
-3840,24152,-27,10.31
-1280,14360,-66,9.88
-1284,18248,-101,9.28
-1548,21884,-135,8.53
324,12180,-171,7.63
-1440,18204,-208,6.52
-1476,19152,-242,5.24
-1968,13588,-250,3.91
-548,17292,-250,2.63
196,15968,-250,1.38
604,15280,-250,0.14
-1032,14880,-250,-1.13
-324,15884,-250,-2.37
696,20728,-243,-3.55
5292,18184,-201,-4.41
-1432,15596,-133,-5.08
3832,20740,-101,-5.48
4124,17524,-43,-5.57
2852,16836,0,-5.47
4036,19372,56,-5.08
2880,18912,96,-4.51
3676,18200,148,-3.67
964,11184,178,-2.73
5928,17364,225,-1.47
-1756,16156,249,-0.26
400,14008,249,0.99
1388,17136,249,2.25
-880,14916,249,3.45
1360,13312,249,4.70
1584,17640,249,5.94
212,15152,249,7.14
-940,14148,238,8.25
-2648,7972,199,9.06
-12292,15784,171,9.60
-5880,16100,116,9.98
-4852,16504,75,10.18
5252,20084,36,10.39
-5980,22544,9,10.27
-2216,20520,-50,9.91
-200,19788,-76,9.46
-6408,20292,-116,8.71
-2208,19196,-156,7.83
-2420,17020,-187,6.80
-2928,23420,-232,5.56
4500,16692,-247,4.39
-6132,11960,-250,2.94
6992,17840,-250,1.82
-1432,15768,-249,0.54
-640,13932,-250,-0.72
2644,15848,-248,-1.89
-4872,11960,-220,-3.11
7284,12792,-195,-3.87
12532,14476,-137,-4.25
3384,16424,-66,-4.47
5628,18592,-15,-4.41
5124,12152,39,-4.03
4720,16420,93,-3.44
-1188,12392,143,-2.74
3164,13444,178,-1.75
4136,17112,222,-0.55
1624,13228,249,0.74
568,16068,249,1.98
1240,14160,249,3.24
-432,15348,249,4.44
2212,15844,249,5.70
1600,15156,249,6.94
-2724,14168,233,7.98
8236,12476,182,9.05
-2508,13992,168,9.76
-3680,17188,92,10.07
-380,17216,62,10.31
-7516,19456,11,10.16
3188,20468,-40,9.95
-3996,19396,-72,9.45
1476,13284,-122,8.82
-2820,16324,-153,7.94
3580,18380,-207,6.93
1892,16908,-210,5.88
-2304,13852,-225,4.67
2900,16256,-236,3.53
1704,14456,-223,2.44
-1156,15552,-225,1.28
1668,16672,-225,0.19
-568,15628,-218,-0.91
664,17116,-216,-1.96
-3184,14996,-193,-2.98
2052,9104,-166,-3.70
12240,15480,-109,-3.97
4484,15276,-28,-3.97
4248,15348,18,-3.75
2052,12220,84,-3.25
5136,17528,124,-2.50
3412,14484,175,-1.53
5204,15676,215,-0.33
692,12752,249,0.93
-512,14748,249,2.14
1340,15320,249,3.40
1216,15532,249,4.64
988,14948,249,5.88
2920,13248,249,7.16
-8688,20024,231,8.10
6424,22828,159,8.94
10720,24140,134,9.71
-2376,21760,83,10.01
4512,16152,37,10.23
-4812,19660,-10,10.03
3576,23540,-73,9.65
-712,18776,-102,9.07
-500,12788,-147,8.26
-568,16616,-172,7.34
-900,18228,-197,6.30
-96,13944,-209,5.21
2288,13920,-212,4.19
1088,15060,-209,3.15
-288,16668,-209,2.08
1888,14356,-212,1.07
256,12288,-204,0.05
-572,16952,-204,-0.97
1884,16624,-198,-1.91
-4420,7484,-179,-2.98
5748,11788,-148,-3.53
2532,11508,-85,-3.85
4628,12168,-34,-3.85
2332,18860,35,-3.61
2264,13848,79,-3.13
1600,10876,126,-2.43
6548,14748,167,-1.42
3548,18984,217,-0.27
312,16012,249,0.98
4028,14624,249,2.31
1228,9260,249,3.58
1744,15996,249,4.84
108,18044,249,6.05
6596,12888,249,7.42
4008,16976,216,8.53
-4828,14976,168,9.19
-7008,23212,114,9.59
2472,23488,54,9.83
1328,16180,16,9.88
-4460,13232,-18,9.60
2808,24548,-78,9.19
2672,22716,-115,8.60
1716,15100,-148,7.86
-2404,17728,-169,6.91
-2724,16996,-192,5.85
3612,16876,-216,4.82
-24,20864,-214,3.73
2360,12356,-222,2.67
1884,13164,-218,1.62
-540,16488,-213,0.54
1968,16148,-211,-0.46
52,13664,-202,-1.46
356,16772,-198,-2.43
1076,19676,-161,-3.19
-3624,18832,-125,-3.86
3900,13340,-102,-4.24
1104,18508,-44,-4.40
1812,11564,-14,-4.39
4700,15572,18,-4.16
7940,15864,59,-3.66
-1028,14200,111,-3.11
5236,11640,132,-2.28
7156,18940,186,-1.20
1744,16108,219,-0.06
7052,9332,235,1.35
5720,16724,249,2.70
2780,14472,249,3.99
984,11860,249,5.23
2516,15812,249,6.50
4252,12796,249,7.81
1744,15728,217,8.88
6392,14288,179,9.87
-3864,12560,133,10.35
-1236,18800,80,10.65
-896,22708,29,10.71
4068,20412,-12,10.66
-7176,17628,-39,10.25
4692,20076,-100,9.77
2820,24960,-118,9.16
872,15816,-145,8.40
-1876,18212,-169,7.47
1036,17260,-196,6.47
4032,14964,-202,5.52
-7120,12592,-208,4.26
4236,14428,-230,3.20
1308,16308,-214,2.14
-1428,17444,-213,1.04
2108,11588,-208,0.07
-1400,17080,-198,-0.95
-260,19312,-193,-1.91
392,14920,-171,-2.73
2372,18888,-150,-3.41
3060,20808,-93,-3.80
-7512,16392,-49,-4.18
2164,17712,-16,-4.18
2716,17436,20,-4.00
8220,14576,40,-3.58
7676,20104,78,-3.03
3316,13972,106,-2.40
10040,18072,134,-1.52
5952,12288,154,-0.58
7160,21056,177,0.43
3856,19264,187,1.43
5112,11188,200,2.58
400,12012,203,3.58
7792,18716,195,4.68
3464,12276,206,5.77
3136,15300,192,6.76
6856,14620,181,7.78
10448,21892,133,8.56
1448,12240,127,9.18
-3160,6964,59,9.25
5840,20884,27,9.43
-2544,18744,-5,9.29
-1216,15672,-49,8.96
-32,21592,-85,8.47
-972,21852,-104,7.88
-2060,16212,-137,7.10
-2292,17216,-161,6.21
-6420,17320,-192,5.08
3156,18312,-213,4.05
-2180,13272,-222,2.86
2884,16260,-243,1.70
-152,15704,-241,0.49
-392,12800,-250,-0.77
3232,14772,-250,-1.92
-216,16168,-250,-3.16
5064,20000,-237,-4.22
20400,12484,-188,-4.74
-5164,11536,-140,-5.56
12308,31408,-140,-6.08
-4340,14392,-66,-6.48
700,18040,-50,-6.67
6244,18568,-8,-6.54
3256,14640,31,-6.26
528,19460,71,-5.86
2716,17432,97,-5.28
9612,12380,123,-4.38
4944,14588,165,-3.41
-544,20812,183,-2.49
5768,16584,204,-1.33
-160,10948,220,-0.24
6672,22320,207,0.90
3888,14556,225,2.11
92,12568,220,3.19
5008,14948,213,4.35
1388,18392,210,5.40
5420,10604,190,6.48
1480,21320,166,7.29
5348,13200,139,8.08
-13316,15928,87,8.19
-3336,22460,26,8.21
-5576,24772,-20,7.98
-1080,20560,-68,7.57
-4484,16112,-96,6.94
-9092,19644,-137,6.05
28,18080,-174,5.14
-1144,23920,-199,4.10
-1580,16264,-221,2.94
-3748,15252,-246,1.61
-2620,18272,-250,0.30
1340,13232,-250,-0.90
648,12192,-250,-2.12
-1660,16928,-250,-3.38
1228,17120,-239,-4.52
14660,18356,-219,-5.32
-5600,22632,-127,-6.01
5088,20176,-128,-6.51
4284,11032,-67,-6.66
-3600,16248,-42,-6.91
7928,22784,-4,-6.76
-3424,10104,39,-6.64
7632,17960,71,-6.10
12,20120,123,-5.44
-2544,18952,149,-4.72
4632,18036,174,-3.73
-20,6624,206,-2.68
-872,18660,211,-1.63
820,21516,213,-0.55
220,12112,224,0.57
-1164,13500,221,1.63
1040,17104,227,2.77
-88,15188,225,3.87
1184,18616,226,4.99
-332,13016,226,6.07
3884,18376,209,7.15
-4864,20408,183,7.92
6496,19080,119,8.58
856,23572,81,8.94
-2084,18492,27,8.98
-2520,19216,-27,8.73
-2772,20896,-84,8.21
-856,20328,-137,7.46
-5588,18996,-179,6.41
-1648,20364,-237,5.16
1488,18752,-250,3.92
-1648,14692,-250,2.61
708,12712,-250,1.37
528,13508,-250,0.13
-532,14880,-250,-1.12
-688,14340,-250,-2.38
-1280,17092,-244,-3.60
14136,19260,-192,-4.29
-6796,16780,-110,-4.95
6600,21108,-84,-5.22
-784,12968,-17,-5.30
6372,16092,14,-5.05
1672,17396,83,-4.57
2284,20588,118,-3.91
2704,15768,156,-3.05
-176,13208,180,-2.14
-2072,16844,184,-1.25
740,15892,198,-0.25
44,13984,202,0.76
280,15624,212,1.82
-1212,13708,208,2.80
1748,15832,208,3.86
152,16628,211,4.89
244,13908,206,5.88
1048,16364,204,6.88
-2244,17900,175,7.66
6424,7784,152,8.62
-9888,11764,115,8.87
-612,15708,42,9.01
-9544,18244,2,8.78
-3140,16856,-64,8.33
-2276,22544,-105,7.72
-6204,17988,-154,6.78
-2644,15488,-206,5.64
-5452,17560,-237,4.32
-1548,15904,-250,3.01
212,15440,-250,1.75
-792,15204,-250,0.48
528,15092,-250,-0.75
-1772,15292,-250,-2.03
-3400,13964,-248,-3.34
18860,21284,-194,-4.01
-12224,14020,-113,-4.81
8504,20220,-95,-5.10
4212,16560,-23,-5.09
3832,17024,14,-4.90
3280,18956,78,-4.42
-4672,13080,117,-3.94
4420,18864,151,-3.08
380,15800,186,-2.12
-2156,13380,199,-1.18
1260,17460,206,-0.12
732,13964,218,0.98
176,19536,224,2.09
-340,11224,225,3.18
504,16972,221,4.27
1600,13256,223,5.40
-96,16992,221,6.46
1272,18108,198,7.42
-972,18100,176,8.23
1356,20592,118,8.78
4492,19376,81,9.22
-2532,13068,42,9.29
-144,20108,-6,9.20
-1312,14372,-33,8.94
-1832,16552,-80,8.44
-4324,23596,-113,7.75
1656,15636,-165,6.92
-6040,18748,-193,5.80
2572,15272,-245,4.61
-1220,19960,-250,3.31
-5304,11768,-250,1.89
3160,14520,-250,0.72
-92,16872,-250,-0.53
-1068,13392,-250,-1.80
1324,17388,-242,-2.96
-5812,10212,-193,-4.10
1808,12240,-159,-4.80
7224,18300,-92,-5.09
2080,14676,-52,-5.26
3312,16636,11,-5.09
912,16524,50,-4.79
8088,18452,101,-4.10
584,15296,141,-3.36
7000,20088,175,-2.34
-1040,14288,206,-1.33
1132,15972,221,-0.20
812,16392,237,1.00
-452,15780,240,2.17
-288,14284,239,3.34
336,15108,238,4.51
400,16720,237,5.66
632,13164,229,6.78
-960,21160,219,7.81
4180,13776,193,8.83
4416,14452,164,9.70
4404,16996,148,10.46
-6488,12272,107,10.74
4960,16520,69,11.12
-2228,21224,45,11.23
-552,17968,10,11.20
-884,13196,-24,10.98
-2808,18916,-64,10.53
-2852,18084,-95,9.93
1028,15884,-135,9.22
-4856,20032,-164,8.26
-3704,16856,-211,7.07
-764,17648,-247,5.78
-1780,14984,-250,4.46
-1428,14652,-250,3.15
2660,17112,-250,1.94
-3144,14204,-250,0.61
-472,12052,-250,-0.65
-1128,19472,-250,-1.91
-6060,12704,-244,-3.28
1896,16308,-201,-4.21
-300,13640,-139,-4.88
-372,14344,-86,-5.29
3620,18456,-30,-5.33
4524,18088,24,-5.08
840,16008,70,-4.68
4004,19008,118,-3.99
6144,16608,159,-3.04
3512,13308,201,-1.92
-72,17380,237,-0.73
676,15860,245,0.51
1932,11116,249,1.81
-1628,17772,249,3.00
752,13276,249,4.23
1396,12332,249,5.49
972,18460,249,6.71
2212,15632,235,7.88
-5484,19564,217,8.80
4336,24884,146,9.54
5548,23824,113,10.12
-3380,21504,80,10.39
2204,20244,39,10.56
-2068,16540,4,10.46
-6848,20224,-43,10.06
-1884,21400,-90,9.51
-2980,20684,-124,8.78
-4064,19492,-165,7.82
-2496,20900,-197,6.75
-2164,16088,-235,5.48
1820,18036,-250,4.24
588,15560,-250,2.99
76,15728,-250,1.73
672,14664,-250,0.49
-604,14928,-246,-0.75
-988,13796,-242,-1.97
-1884,16620,-221,-3.10
1172,12696,-170,-3.89
-9940,10832,-122,-4.75
7224,16400,-61,-4.86
2512,18792,5,-4.76
4200,15096,52,-4.36
2068,15204,110,-3.74
3944,16292,154,-2.86
4560,16332,195,-1.77
3516,13884,231,-0.52
-296,15400,249,0.72
1372,15628,249,1.98
-128,13176,249,3.20
616,17264,249,4.43
1472,14912,249,5.68
8,15672,249,6.88
-2036,15812,240,7.97
-2368,15600,208,8.90
-14320,15200,163,9.36
804,23424,93,9.78
-6972,25732,60,9.91
-2684,19404,5,9.82
-6388,19836,-30,9.49
-1840,18516,-76,9.01
-2156,21444,-119,8.32
4,19988,-150,7.52
-1924,21048,-188,6.50
-3772,17360,-211,5.33
2004,15660,-225,4.23
1844,14400,-219,3.16
844,13336,-216,2.09
252,15412,-212,1.03
140,15316,-209,-0.01
1404,15128,-206,-1.00
-404,16708,-199,-1.99
808,20676,-159,-2.75
1944,16408,-111,-3.24
-2652,13464,-43,-3.51
516,17340,20,-3.38
5252,17592,70,-2.90
3192,13612,130,-2.14
6540,19448,170,-1.16
4036,14672,220,0.04
1720,14392,243,1.29
696,13812,249,2.54
688,14952,249,3.78
400,16380,249,5.00
2468,14584,249,6.26
1416,15064,249,7.50
-4716,20308,218,8.44
-2012,19592,150,9.09
5404,25412,98,9.60
-4640,23972,59,9.76
-3520,19804,0,9.63
-2292,20172,-44,9.30
-1540,23028,-99,8.72
1072,19676,-130,8.04
-3644,18284,-166,7.09
2276,18584,-193,6.13
692,17028,-197,5.12
2272,14492,-202,4.15
2264,14980,-199,3.19
-136,15844,-195,2.19
1332,18312,-199,1.22
1132,11508,-189,0.31
-748,16984,-187,-0.64
1044,16628,-181,-1.51
-3984,10128,-169,-2.48
5504,12112,-135,-2.97
10176,15388,-79,-3.13
5300,12788,-19,-3.05
7652,18952,35,-2.71
-2320,11300,92,-2.31
2008,10544,131,-1.58
7560,15896,184,-0.48
4388,14836,225,0.75
2532,18200,249,2.03
2408,15500,249,3.31
4084,11928,249,4.65
3008,16944,244,5.90
4632,18624,228,7.08
6456,17844,200,8.16
-2588,12940,176,8.91
-5512,19652,88,9.18
9888,32580,31,9.39
-1204,17224,7,9.33
-1240,9556,-57,8.94
608,25040,-105,8.37
1284,20888,-138,7.65
560,13552,-171,6.77
1220,15068,-195,5.78
-2000,16604,-204,4.69
120,15136,-224,3.55
2104,16452,-225,2.45
520,14048,-223,1.34
1452,15064,-222,0.27
-24,17204,-213,-0.79
84,13980,-212,-1.84
-2092,19608,-190,-2.81
4572,16744,-181,-3.59
12728,15548,-125,-3.93
584,22492,-69,-4.23
4908,21200,-19,-4.21
-4844,9164,34,-4.20
10192,18448,63,-3.67
-956,14424,128,-3.03
4116,19552,165,-2.12
3212,18260,212,-0.98
6800,11468,242,0.43
1772,13616,249,1.71
2144,18904,249,2.98
1424,14024,249,4.23
2548,15492,249,5.51
1124,13956,249,6.74
3256,12252,248,8.02
-884,20820,204,8.97
-2976,13836,174,9.69
-4272,10768,115,10.06
-5332,22424,69,10.24
-3688,20376,15,10.18
1056,18216,-29,9.99
-4480,19240,-68,9.50
624,19956,-115,8.88
3176,13020,-148,8.18
-2728,16268,-177,7.18
-1900,19600,-208,6.06
-648,13056,-226,4.88
2280,19040,-233,3.74
692,16812,-229,2.59
1176,9956,-228,1.49
1268,18900,-221,0.40
-132,13552,-219,-0.69
1664,16496,-214,-1.71
-640,15432,-204,-2.73
5560,23504,-170,-3.47
-6796,17956,-124,-4.20
-1256,17692,-91,-4.65
-1136,15204,-44,-4.86
4392,17880,-3,-4.75
3280,16240,41,-4.44
2080,18272,87,-3.94
4812,15652,115,-3.23
3444,17032,167,-2.30
2416,16252,196,-1.26
1948,9236,232,-0.02
9548,22412,249,1.37
-1356,7296,249,2.53
1332,14604,249,3.78
1036,17528,249,5.02
2044,14984,249,6.27
3840,11964,249,7.58
2208,14388,249,8.83
-4520,13716,215,9.72
-2872,11900,162,10.37
-5728,24012,105,10.73
5964,17404,57,11.07
-5612,15740,26,11.00
-736,22800,-36,10.73
-1908,23256,-63,10.32
188,13128,-100,9.76
-228,24100,-130,9.05
124,18776,-153,8.23
1732,17088,-181,7.31
-88,18452,-194,6.30
-1300,13284,-217,5.14
4152,17184,-225,4.08
1128,19188,-216,3.00
792,13816,-217,1.93
2172,13328,-211,0.93
552,15948,-207,-0.09
596,12628,-205,-1.09
296,15936,-198,-2.06
1016,18316,-176,-2.90
4088,11088,-163,-3.56
13696,15284,-98,-3.75
-1904,16808,-44,-3.98
5340,20932,-13,-3.93
4680,14084,37,-3.60
5584,13500,81,-3.02
3920,19336,132,-2.27
-120,14752,171,-1.41
5080,13488,206,-0.24
2864,14356,243,1.04
2596,11272,249,2.36
3128,13608,249,3.67
2544,13008,249,4.95
-20,13224,249,6.15
140,17048,249,7.35
6028,22620,248,8.64
264,18044,217,9.66
3980,19096,163,10.49
-2980,22552,128,11.00
-1132,19144,77,11.29
-408,18204,47,11.44
-2276,21816,4,11.35
-1352,23880,-26,11.12
-2964,16056,-60,10.68
-2600,21440,-93,10.10
2256,28156,-122,9.46
1212,10992,-136,8.76
944,18552,-156,7.95
2564,16248,-171,7.11
-48,15136,-177,6.18
-452,17164,-195,5.16
4820,18496,-201,4.22
-1120,11200,-193,3.20
3392,16684,-196,2.28
1860,14444,-186,1.39
1200,12332,-185,0.50
1720,15252,-183,-0.37
984,15272,-173,-1.20
2180,17700,-161,-1.95
1860,15796,-141,-2.59
5672,6984,-119,-2.91
13096,21920,-68,-3.02
4540,14308,-13,-2.95
4244,14832,25,-2.70
6004,20376,74,-2.21
1904,15400,124,-1.53
5948,12468,162,-0.55
9728,16516,206,0.68
2812,13660,241,1.95
4248,15768,249,3.27
1308,16792,249,4.52
2024,12780,249,5.78
972,19000,249,7.00
11588,21548,211,8.19
-7232,12352,213,8.99
-1620,15192,114,9.46
8588,24252,89,9.97
-6328,11568,65,10.04
1980,16688,14,10.08
3472,25540,-20,9.97
-1240,15520,-34,9.70
-3336,13632,-71,9.20
3104,17268,-90,8.76
-2952,19644,-104,8.13
1284,18680,-120,7.50
-840,15996,-128,6.80
-2464,18628,-140,6.01
448,13140,-150,5.24
-524,20756,-153,4.43
2620,15636,-152,3.71
-988,14508,-146,2.93
3860,23276,-142,2.27
240,13732,-137,1.58
1812,15236,-141,0.92
2648,21608,-140,0.26
1928,17212,-135,-0.37
1684,19180,-128,-0.97
4580,16868,-117,-1.44
3848,11696,-105,-1.83
1784,13772,-73,-2.14
16032,18268,-55,-2.12
7944,11728,6,-1.85
5044,15408,36,-1.54
10488,17388,62,-1.02
7332,13784,93,-0.37
9196,15672,108,0.37
6712,14932,126,1.16
2420,15652,121,1.81
2956,15628,111,2.42
2984,17132,96,2.94
3804,15852,83,3.43
2264,16324,72,3.81
616,16752,53,4.06
44,16316,40,4.24
136,17744,36,4.39
2608,14464,32,4.59
-4084,20596,5,4.51
6672,19120,-24,4.49
-2716,19420,-34,4.24
-676,16928,-67,3.86
1036,16652,-74,3.49
964,17644,-78,3.10
1244,16080,-79,2.72
104,16440,-81,2.30
428,15692,-85,1.87
156,15796,-86,1.44
1780,18396,-85,1.04
888,15260,-77,0.67
696,16932,-73,0.32
2776,17336,-60,0.08
568,14008,-48,-0.14
2260,18356,-34,-0.26
872,15148,-20,-0.34
688,14820,-8,-0.36
3472,15812,13,-0.21
992,16120,44,0.03
-356,14544,58,0.31
3764,16192,79,0.79
1016,16556,94,1.27
744,15276,98,1.77
1516,16120,100,2.29
1140,16904,102,2.81
1100,16124,97,3.30
-1024,17640,85,3.68
2288,17288,69,4.04
-5312,17048,50,4.15
248,18092,18,4.22
800,16148,13,4.27
-1344,15472,0,4.21
1976,17624,-17,4.14
944,16508,-25,4.01
-828,18084,-41,3.77
1436,15520,-48,3.54
1080,15712,-52,3.28
872,17136,-58,2.99
68,14716,-63,2.66
1252,15732,-68,2.33
700,15248,-67,2.00
1692,15920,-66,1.70
932,15740,-58,1.43
996,14980,-54,1.17
1752,15820,-47,0.97
-1080,15376,-43,0.73
1620,14708,-40,0.56
484,16684,-31,0.42
1020,15476,-24,0.32
1556,15764,-13,0.29
1880,19040,6,0.36
2320,15456,19,0.51
3800,16724,43,0.80
-648,16304,59,1.07
3440,15412,67,1.48
1056,16324,80,1.89
132,16336,82,2.29
2396,14800,82,2.74
1500,17248,81,3.16
668,16164,69,3.50
3476,16716,59,3.85
4356,15852,46,4.15
6508,16696,25,4.39
5824,18328,-7,4.44
52,16944,-44,4.19
5228,18208,-70,3.92
2936,12684,-83,3.57
3920,16080,-99,3.15
188,16684,-114,2.56
2772,16744,-121,2.01
1104,15912,-120,1.43
1672,13912,-122,0.86
1376,17320,-120,0.28
336,15700,-120,-0.31
1104,16488,-116,-0.86
96,16516,-108,-1.38
252,17484,-102,-1.88
80,16168,-93,-2.32
3092,12904,-84,-2.64
3080,17396,-51,-2.81
2652,13284,-46,-2.94
6532,17704,-26,-2.92
2756,21144,-19,-2.94
9708,15416,-13,-2.78
5232,13832,9,-2.58
6236,18120,12,-2.37
2888,13832,23,-2.17
7580,17392,25,-1.87
6460,16432,39,-1.53
7792,15156,46,-1.11
3360,12572,54,-0.73
4460,23892,58,-0.37
3668,15196,65,0.04
1732,10924,72,0.46
1736,22620,71,0.84
1884,17900,75,1.25
-1216,12728,79,1.59
64,22008,75,1.96
-428,16256,79,2.33
-1248,17296,75,2.66
-284,19628,71,2.99
-1112,17888,64,3.26
-3016,12776,56,3.43
-1596,22224,35,3.55
-8060,13912,19,3.43
-5160,19224,-3,3.29
-5124,17420,-6,3.13
-5484,16172,-17,2.90
-2948,13796,-24,2.68
-1552,18376,-33,2.47
-3188,17524,-40,2.19
-3056,16564,-44,1.89
-3396,15004,-48,1.55
-964,17488,-46,1.29
-716,16340,-49,1.02
648,15652,-50,0.78
940,18272,-46,0.57
-1280,14444,-46,0.30
-620,14508,-46,0.06
-508,16640,-41,-0.16
1584,12908,-36,-0.29
4292,20280,-23,-0.32
2100,17108,-16,-0.36
3080,15136,-16,-0.36
3212,18880,-14,-0.36
2248,17232,-8,-0.35
408,13900,-4,-0.35
2896,16652,-5,-0.31
3364,14708,1,-0.22
-1032,18688,4,-0.22
4064,19292,1,-0.13
316,16356,13,-0.06
1568,18504,3,-0.01
1164,17072,11,0.07
64,16032,11,0.12
-80,15408,9,0.16
1908,19056,5,0.23
984,17528,8,0.28
236,8336,10,0.34
-1264,19640,8,0.36
6324,22016,-2,0.45
-436,7772,17,0.51
532,17456,13,0.58
1708,15148,16,0.70
-32,17888,11,0.75
2820,16568,10,0.86
-1700,18752,20,0.92
2132,8768,15,1.08
-1464,12684,29,1.17
-188,14896,14,1.23
2560,16808,18,1.37
-980,19732,21,1.44
1772,14244,18,1.57
-876,16812,23,1.65
1604,19388,19,1.77
-876,16112,27,1.87
2464,16864,23,2.03
-1248,15852,35,2.16
340,15932,24,2.27
4012,21632,23,2.44
940,16848,29,2.59
-1312,10928,31,2.68
936,18592,25,2.81
2604,15640,26,2.98
-636,14044,30,3.09
1876,19636,22,3.22
1364,16388,21,3.33
-1568,10896,15,3.33
764,22720,-1,3.31
-48,22196,-3,3.28
-2592,11308,-8,3.13
348,17656,-21,3.01
-1528,18668,-28,2.82
-720,14044,-38,2.60
-512,18344,-40,2.37
-564,15868,-41,2.14
-728,14936,-41,1.90
668,17712,-41,1.70
-420,16216,-41,1.47
568,15660,-42,1.27
12,16636,-41,1.06
-212,16340,-43,0.83
544,15576,-45,0.62
-28,16052,-46,0.38
-16,15668,-49,0.14
3248,17232,-34,0.04
-700,13672,-12,-0.04
6424,14192,-5,0.09
4352,16484,25,0.32
1016,13996,30,0.49
4408,15324,31,0.75
1216,18264,38,0.96
1900,14692,33,1.16
2948,17284,35,1.39
748,15144,37,1.59
1216,14924,35,1.78
1124,17636,35,1.97
-228,17024,33,2.11
-84,15896,29,2.24
76,15752,30,2.38
-760,15068,29,2.48
48,15776,29,2.61
-608,16024,29,2.73
288,17344,27,2.85
320,15488,28,2.98
-372,17208,26,3.08
460,17828,23,3.18
-396,16100,23,3.27
-704,17336,14,3.30
-216,17424,14,3.34
-2100,16444,6,3.30
-612,17320,-1,3.26
-3620,17108,-10,3.11
-2000,16904,-16,2.97
-1424,16244,-16,2.83
-1552,16040,-13,2.71
-1836,16828,-15,2.58
-1128,17108,-16,2.46
-840,15684,-14,2.35
-448,15800,-14,2.26
520,17896,-14,2.18
144,15992,-14,2.10
0,15820,-15,2.02
1024,16672,-11,1.97
-24,16268,-6,1.93
960,16416,-2,1.93
292,16172,1,1.93
408,16180,2,1.93
324,16080,-1,1.92
-956,16276,3,1.90
4,16708,3,1.90
384,16132,4,1.92
328,16188,2,1.93
204,16628,1,1.92
644,16152,4,1.95
436,15296,15,2.02
1332,15844,16,2.12
1844,16524,19,2.24
1552,15920,20,2.36
1588,16148,14,2.45
692,16624,13,2.51
1072,16052,10,2.57
152,16488,9,2.60
216,16152,7,2.63
156,16264,6,2.64
-48,16468,3,2.64
-4,16532,0,2.62
-48,16848,-3,2.59
372,16244,-6,2.55
284,16396,-6,2.51
380,15964,-7,2.47
260,16336,-7,2.42
624,16568,-6,2.39
632,15992,-6,2.36
708,16340,-6,2.33
832,16136,-5,2.31
888,16352,-6,2.29
1084,16524,-5,2.27
1528,16036,-5,2.27
1788,16400,-5,2.27
1056,16188,-6,2.25
1252,16120,-6,2.23
1044,16244,-7,2.21
912,16328,-6,2.18
828,16288,-5,2.16
680,16084,-5,2.14
804,16344,-3,2.13
736,16572,-1,2.13
540,15820,1,2.13
948,16580,4,2.16
348,16384,7,2.19
